item,calories,fat,carb,fiber,protein,type,ID
8-Grain Roll,350,8.0,67,5,10,bakery,1
Apple Bran Muffin,350,9.0,64,7,6,bakery,2
Apple Fritter,420,20.0,59,0,5,bakery,3
Banana Nut Loaf,490,19.0,75,4,7,bakery,4
Birthday Cake Mini Doughnut,130,6.0,17,0,0,bakery,5
Blueberry Oat Bar,370,14.0,47,5,6,bakery,6
Blueberry Scone,460,22.0,61,2,7,bakery,7
Bountiful Blueberry Muffin,370,14.0,55,0,6,bakery,8
Butter Croissant,310,18.0,32,0,5,bakery,9
Cheese Danish,420,25.0,39,0,7,bakery,10
Chocolate Chunk Cookie,380,17.0,51,2,4,bakery,11
Chocolate Cinnamon Bread,320,12.0,53,3,6,bakery,12
Chocolate Croissant,300,17.0,34,2,5,bakery,13
Chocolate Old-Fashioned Doughnut,420,21.0,57,2,5,bakery,14
Chonga Bagel,310,5.0,52,3,12,bakery,15
Cinnamon Chip Scone,480,18.0,70,3,7,bakery,16
Cranberry Orange Scone,490,18.0,73,2,8,bakery,17
Double Chocolate Brownie,410,24.0,46,3,6,bakery,18
Double Fudge Mini Doughnut,130,7.0,16,0,0,bakery,19
Everything with Cheese Bagel,280,2.0,56,2,10,bakery,20
Ginger Molasses Cookie,360,12.0,58,0,3,bakery,21
Iced Lemon Pound Cake,490,23.0,67,0,5,bakery,22
Mallorca Sweet Bread,420,25.0,42,0,7,bakery,23
Maple Oat Pecan Scone,440,18.0,59,3,8,bakery,24
Marble Pound Cake,350,13.0,54,0,6,bakery,25
Marshmallow Dream Bar,210,4.0,43,0,0,bakery,26
Morning Bun,350,16.0,45,2,6,bakery,27
Multigrain Bagel,300,3.0,60,6,15,bakery,28
Old-Fashioned Glazed Doughnut,420,21.0,57,0,4,bakery,29
Outrageous Oatmeal Cookie,370,14.0,56,3,5,bakery,30
Petite Vanilla Bean Scone,140,5.0,21,0,0,bakery,31
Plain Bagel,280,1.0,59,2,9,bakery,32
Pumpkin Bread,390,14.0,61,2,6,bakery,33
Pumpkin Scone,480,17.0,78,2,6,bakery,34
Raspberry Scone,480,25.0,59,3,8,bakery,35
Raspberry Swirl Pound Cake,430,16.0,69,0,4,bakery,36
Reduced-Fat Banana Chocolate Chip Coffee Cake,400,8.0,80,4,5,bakery,37
Reduced-Fat Cinnamon Swirl Coffee Cake,340,9.0,62,2,4,bakery,38
Reduced-Fat Very Berry Coffee Cake,350,10.0,59,4,7,bakery,39
Starbucks Classic Coffee Cake,440,19.0,63,0,6,bakery,40
Zucchini Walnut Muffin,490,28.0,52,2,7,bakery,41
Cheese & Fruit,480,28.0,39,6,18,bistro box,42
Chicken & Hummus,270,8.0,29,6,16,bistro box,43
Chicken Lettuce Wraps,360,19.0,32,4,17,bistro box,44
Chipotle Chicken Wraps,380,15.0,35,6,26,bistro box,45
Protein,380,19.0,37,5,13,bistro box,46
Salumi & Cheese,420,26.0,22,3,25,bistro box,47
Sesame Noodles,350,11.0,50,6,15,bistro box,48
Tuna Salad,380,21.0,25,5,23,bistro box,49
Apple Pie,180,7.0,27,0,2,petite,50
Birthday Cake Pop,170,9.0,22,0,0,petite,51
Brown Sugar Walnut Tart,190,12.0,24,0,2,petite,52
Cherry Pie,170,7.0,24,0,2,petite,53
Chocolate Creme Whoopie Pie,190,11.0,23,0,0,petite,54
Chocolate Hazelnut Tart,180,10.0,23,0,2,petite,55
Raspberry Truffle Cake Pop,160,8.0,24,0,2,petite,56
Red Velvet Whoopie Pie,190,11.0,21,0,0,petite,57
Tiramisu Cake Pop,170,9.0,22,0,0,petite,58
Bacon & Gouda Artisan Breakfast Sandwich,350,18.0,30,0,17,hot breakfast,59
Chicken Sausage Breakfast Wrap,300,10.0,33,5,14,hot breakfast,60
Ham & Cheddar Artisan Breakfast Sandwich,350,16.0,31,0,20,hot breakfast,61
Sausage & Cheddar Classic Breakfast Sandwich,500,28.0,41,0,19,hot breakfast,62
Spinach & Feta Breakfast Wrap,290,10.0,33,6,19,hot breakfast,63
Starbucks Perfect Oatmeal,140,2.5,25,4,5,hot breakfast,64
Turkey Bacon & White Cheddar Classic Breakfast Sandwich,320,7.0,43,3,18,hot breakfast,65
Veggie & Monterey Jack Artisan Breakfast Sandwich,350,18.0,30,0,17,hot breakfast,66
Deluxe Fruit Blend,80,0.0,20,2,0,salad,67
Chicken Santa Fe Panini,400,11.0,47,2,26,sandwich,68
Egg Salad Sandwich,460,27.0,37,5,22,sandwich,69
Ham & Swiss Panini,360,9.0,43,2,28,sandwich,70
Roasted Tomato & Mozzarella Panini,390,18.0,44,3,15,sandwich,71
Roasted Vegetable Panini,350,12.0,48,4,13,sandwich,72
Tarragon Chicken Salad Sandwich,420,13.0,46,6,32,sandwich,73
Turkey & Swiss Sandwich,390,13.0,36,2,34,sandwich,74
Greek Yogurt Honey Parfait,300,12.0,44,0,8,parfait,75
Peach Raspberry Yogurt Parfait,300,4.0,57,3,10,parfait,76
Strawberry & Blueberry Yogurt Parfait,300,3.5,60,3,7,parfait,77
